! AWR Design Environment (17603) Wed Feb 28 12:28:39 2024
! Document = 'Ideal Resonator'
! nPorts: 2, nXvals: 8751

# GHz S DB R 50
!Freq DBS11 AngS11 DBS21 AngS21 DBS12 AngS12 DBS22 AngS22 
3.7688 -5.4845611 -46.776076 -1.9352461 48.381032 -1.9352461 48.381032 -5.4845611 -46.776076 
3.7696 -5.4847628 -46.7854 -1.9349664 48.369766 -1.9349664 48.369766 -5.4847628 -46.7854 
3.7704 -5.4849652 -46.79472 -1.9346866 48.358505 -1.9346866 48.358505 -5.4849652 -46.79472 
3.7712 -5.4851683 -46.804038 -1.9344068 48.34725 -1.9344068 48.34725 -5.4851683 -46.804038 
3.772 -5.485372 -46.813352 -1.934127 48.336001 -1.934127 48.336001 -5.485372 -46.813352 
3.7728 -5.4855763 -46.822663 -1.9338471 48.324758 -1.9338471 48.324758 -5.4855763 -46.822663 
3.7736 -5.4857812 -46.831971 -1.9335672 48.31352 -1.9335672 48.31352 -5.4857812 -46.831971 
3.7744 -5.4859868 -46.841276 -1.9332872 48.302288 -1.9332872 48.302288 -5.4859868 -46.841276 
3.7752 -5.4861931 -46.850578 -1.9330072 48.291062 -1.9330072 48.291062 -5.4861931 -46.850578 
3.776 -5.4863999 -46.859876 -1.9327272 48.279841 -1.9327272 48.279841 -5.4863999 -46.859876 
3.7768 -5.4866074 -46.869171 -1.9324471 48.268627 -1.9324471 48.268627 -5.4866074 -46.869171 
3.7776 -5.4868156 -46.878463 -1.932167 48.257418 -1.932167 48.257418 -5.4868156 -46.878463 
3.7784 -5.4870243 -46.887752 -1.9318868 48.246214 -1.9318868 48.246214 -5.4870243 -46.887752 
3.7792 -5.4872337 -46.897037 -1.9316066 48.235017 -1.9316066 48.235017 -5.4872337 -46.897037 
3.78 -5.4874437 -46.90632 -1.9313264 48.223825 -1.9313264 48.223825 -5.4874437 -46.90632 
3.7808 -5.4876544 -46.915599 -1.9310461 48.212639 -1.9310461 48.212639 -5.4876544 -46.915599 
3.7816 -5.4878656 -46.924875 -1.9307657 48.201458 -1.9307657 48.201458 -5.4878656 -46.924875 
3.7824 -5.4880775 -46.934148 -1.9304854 48.190283 -1.9304854 48.190283 -5.4880775 -46.934148 
3.7832 -5.4882901 -46.943417 -1.930205 48.179114 -1.930205 48.179114 -5.4882901 -46.943417 
3.784 -5.4885032 -46.952684 -1.9299245 48.167951 -1.9299245 48.167951 -5.4885032 -46.952684 
3.7848 -5.488717 -46.961947 -1.929644 48.156793 -1.929644 48.156793 -5.488717 -46.961947 
3.7856 -5.4889313 -46.971207 -1.9293635 48.145641 -1.9293635 48.145641 -5.4889313 -46.971207 
3.7864 -5.4891463 -46.980464 -1.9290829 48.134495 -1.9290829 48.134495 -5.4891463 -46.980464 
3.7872 -5.489362 -46.989718 -1.9288023 48.123354 -1.9288023 48.123354 -5.489362 -46.989718 
3.788 -5.4895782 -46.998968 -1.9285217 48.112219 -1.9285217 48.112219 -5.4895782 -46.998968 
3.7888 -5.489795 -47.008216 -1.928241 48.101089 -1.928241 48.101089 -5.489795 -47.008216 
3.7896 -5.4900125 -47.01746 -1.9279603 48.089965 -1.9279603 48.089965 -5.4900125 -47.01746 
3.7904 -5.4902306 -47.026701 -1.9276795 48.078847 -1.9276795 48.078847 -5.4902306 -47.026701 
3.7912 -5.4904492 -47.035939 -1.9273987 48.067734 -1.9273987 48.067734 -5.4904492 -47.035939 
3.792 -5.4906685 -47.045174 -1.9271179 48.056627 -1.9271179 48.056627 -5.4906685 -47.045174 
3.7928 -5.4908884 -47.054405 -1.926837 48.045526 -1.926837 48.045526 -5.4908884 -47.054405 
3.7936 -5.491109 -47.063634 -1.9265561 48.03443 -1.9265561 48.03443 -5.491109 -47.063634 
3.7944 -5.4913301 -47.072859 -1.9262752 48.02334 -1.9262752 48.02334 -5.4913301 -47.072859 
3.7952 -5.4915518 -47.082081 -1.9259942 48.012255 -1.9259942 48.012255 -5.4915518 -47.082081 
3.796 -5.4917741 -47.0913 -1.9257132 48.001176 -1.9257132 48.001176 -5.4917741 -47.0913 
3.7968 -5.4919971 -47.100516 -1.9254321 47.990102 -1.9254321 47.990102 -5.4919971 -47.100516 
3.7976 -5.4922206 -47.109729 -1.925151 47.979034 -1.925151 47.979034 -5.4922206 -47.109729 
3.7984 -5.4924447 -47.118938 -1.9248699 47.967972 -1.9248699 47.967972 -5.4924447 -47.118938 
3.7992 -5.4926695 -47.128144 -1.9245888 47.956915 -1.9245888 47.956915 -5.4926695 -47.128144 
3.8 -5.4928948 -47.137348 -1.9243076 47.945864 -1.9243076 47.945864 -5.4928948 -47.137348 
3.8008 -5.4931208 -47.146548 -1.9240263 47.934818 -1.9240263 47.934818 -5.4931208 -47.146548 
3.8016 -5.4933473 -47.155745 -1.9237451 47.923778 -1.9237451 47.923778 -5.4933473 -47.155745 
3.8024 -5.4935744 -47.164939 -1.9234638 47.912743 -1.9234638 47.912743 -5.4935744 -47.164939 
3.8032 -5.4938021 -47.174129 -1.9231824 47.901714 -1.9231824 47.901714 -5.4938021 -47.174129 
3.804 -5.4940305 -47.183317 -1.9229011 47.89069 -1.9229011 47.89069 -5.4940305 -47.183317 
3.8048 -5.4942594 -47.192501 -1.9226197 47.879672 -1.9226197 47.879672 -5.4942594 -47.192501 
3.8056 -5.4944889 -47.201682 -1.9223382 47.86866 -1.9223382 47.86866 -5.4944889 -47.201682 
3.8064 -5.494719 -47.210861 -1.9220568 47.857652 -1.9220568 47.857652 -5.494719 -47.210861 
3.8072 -5.4949496 -47.220036 -1.9217753 47.846651 -1.9217753 47.846651 -5.4949496 -47.220036 
3.808 -5.4951809 -47.229207 -1.9214937 47.835655 -1.9214937 47.835655 -5.4951809 -47.229207 
3.8088 -5.4954128 -47.238376 -1.9212122 47.824664 -1.9212122 47.824664 -5.4954128 -47.238376 
3.8096 -5.4956452 -47.247542 -1.9209306 47.813679 -1.9209306 47.813679 -5.4956452 -47.247542 
3.8104 -5.4958782 -47.256704 -1.9206489 47.802699 -1.9206489 47.802699 -5.4958782 -47.256704 
3.8112 -5.4961118 -47.265864 -1.9203673 47.791725 -1.9203673 47.791725 -5.4961118 -47.265864 
3.812 -5.496346 -47.27502 -1.9200856 47.780756 -1.9200856 47.780756 -5.496346 -47.27502 
3.8128 -5.4965808 -47.284173 -1.9198039 47.769793 -1.9198039 47.769793 -5.4965808 -47.284173 
3.8136 -5.4968162 -47.293323 -1.9195221 47.758835 -1.9195221 47.758835 -5.4968162 -47.293323 
3.8144 -5.4970521 -47.30247 -1.9192403 47.747883 -1.9192403 47.747883 -5.4970521 -47.30247 
3.8152 -5.4972886 -47.311614 -1.9189585 47.736936 -1.9189585 47.736936 -5.4972886 -47.311614 
3.816 -5.4975257 -47.320755 -1.9186766 47.725994 -1.9186766 47.725994 -5.4975257 -47.320755 
3.8168 -5.4977633 -47.329893 -1.9183947 47.715058 -1.9183947 47.715058 -5.4977633 -47.329893 
3.8176 -5.4980016 -47.339027 -1.9181128 47.704127 -1.9181128 47.704127 -5.4980016 -47.339027 
3.8184 -5.4982404 -47.348159 -1.9178309 47.693202 -1.9178309 47.693202 -5.4982404 -47.348159 
3.8192 -5.4984798 -47.357287 -1.9175489 47.682282 -1.9175489 47.682282 -5.4984798 -47.357287 
3.82 -5.4987197 -47.366412 -1.9172669 47.671367 -1.9172669 47.671367 -5.4987197 -47.366412 
3.8208 -5.4989603 -47.375534 -1.9169849 47.660458 -1.9169849 47.660458 -5.4989603 -47.375534 
3.8216 -5.4992014 -47.384653 -1.9167028 47.649555 -1.9167028 47.649555 -5.4992014 -47.384653 
3.8224 -5.499443 -47.393769 -1.9164207 47.638656 -1.9164207 47.638656 -5.499443 -47.393769 
3.8232 -5.4996853 -47.402882 -1.9161386 47.627763 -1.9161386 47.627763 -5.4996853 -47.402882 
3.824 -5.4999281 -47.411992 -1.9158565 47.616876 -1.9158565 47.616876 -5.4999281 -47.411992 
3.8248 -5.5001715 -47.421099 -1.9155743 47.605994 -1.9155743 47.605994 -5.5001715 -47.421099 
3.8256 -5.5004154 -47.430202 -1.9152921 47.595117 -1.9152921 47.595117 -5.5004154 -47.430202 
3.8264 -5.5006599 -47.439303 -1.9150098 47.584245 -1.9150098 47.584245 -5.5006599 -47.439303 
3.8272 -5.5009049 -47.4484 -1.9147276 47.573379 -1.9147276 47.573379 -5.5009049 -47.4484 
3.828 -5.5011506 -47.457495 -1.9144453 47.562518 -1.9144453 47.562518 -5.5011506 -47.457495 
3.8288 -5.5013967 -47.466586 -1.914163 47.551663 -1.914163 47.551663 -5.5013967 -47.466586 
3.8296 -5.5016435 -47.475674 -1.9138806 47.540813 -1.9138806 47.540813 -5.5016435 -47.475674 
3.8304 -5.5018908 -47.48476 -1.9135982 47.529968 -1.9135982 47.529968 -5.5018908 -47.48476 
3.8312 -5.5021386 -47.493842 -1.9133158 47.519128 -1.9133158 47.519128 -5.5021386 -47.493842 
3.832 -5.502387 -47.502921 -1.9130334 47.508294 -1.9130334 47.508294 -5.502387 -47.502921 
3.8328 -5.502636 -47.511997 -1.912751 47.497465 -1.912751 47.497465 -5.502636 -47.511997 
3.8336 -5.5028855 -47.52107 -1.9124685 47.486642 -1.9124685 47.486642 -5.5028855 -47.52107 
3.8344 -5.5031356 -47.530139 -1.912186 47.475823 -1.912186 47.475823 -5.5031356 -47.530139 
3.8352 -5.5033862 -47.539206 -1.9119034 47.46501 -1.9119034 47.46501 -5.5033862 -47.539206 
3.836 -5.5036374 -47.54827 -1.9116209 47.454203 -1.9116209 47.454203 -5.5036374 -47.54827 
3.8368 -5.5038891 -47.557331 -1.9113383 47.4434 -1.9113383 47.4434 -5.5038891 -47.557331 
3.8376 -5.5041414 -47.566388 -1.9110557 47.432603 -1.9110557 47.432603 -5.5041414 -47.566388 
3.8384 -5.5043942 -47.575443 -1.9107731 47.421811 -1.9107731 47.421811 -5.5043942 -47.575443 
3.8392 -5.5046476 -47.584494 -1.9104904 47.411025 -1.9104904 47.411025 -5.5046476 -47.584494 
3.84 -5.5049015 -47.593543 -1.9102077 47.400243 -1.9102077 47.400243 -5.5049015 -47.593543 
3.8408 -5.505156 -47.602588 -1.909925 47.389467 -1.909925 47.389467 -5.505156 -47.602588 
3.8416 -5.505411 -47.611631 -1.9096423 47.378696 -1.9096423 47.378696 -5.505411 -47.611631 
3.8424 -5.5056665 -47.62067 -1.9093595 47.367931 -1.9093595 47.367931 -5.5056665 -47.62067 
3.8432 -5.5059226 -47.629706 -1.9090767 47.35717 -1.9090767 47.35717 -5.5059226 -47.629706 
3.844 -5.5061792 -47.638739 -1.9087939 47.346415 -1.9087939 47.346415 -5.5061792 -47.638739 
3.8448 -5.5064364 -47.64777 -1.9085111 47.335665 -1.9085111 47.335665 -5.5064364 -47.64777 
3.8456 -5.5066941 -47.656797 -1.9082283 47.324921 -1.9082283 47.324921 -5.5066941 -47.656797 
3.8464 -5.5069524 -47.665821 -1.9079454 47.314181 -1.9079454 47.314181 -5.5069524 -47.665821 
3.8472 -5.5072112 -47.674842 -1.9076625 47.303447 -1.9076625 47.303447 -5.5072112 -47.674842 
3.848 -5.5074705 -47.68386 -1.9073796 47.292718 -1.9073796 47.292718 -5.5074705 -47.68386 
3.8488 -5.5077303 -47.692875 -1.9070966 47.281994 -1.9070966 47.281994 -5.5077303 -47.692875 
3.8496 -5.5079907 -47.701887 -1.9068137 47.271275 -1.9068137 47.271275 -5.5079907 -47.701887 
3.8504 -5.5082517 -47.710896 -1.9065307 47.260562 -1.9065307 47.260562 -5.5082517 -47.710896 
3.8512 -5.5085131 -47.719902 -1.9062477 47.249854 -1.9062477 47.249854 -5.5085131 -47.719902 
3.852 -5.5087751 -47.728905 -1.9059646 47.23915 -1.9059646 47.23915 -5.5087751 -47.728905 
3.8528 -5.5090376 -47.737905 -1.9056816 47.228452 -1.9056816 47.228452 -5.5090376 -47.737905 
3.8536 -5.5093007 -47.746902 -1.9053985 47.21776 -1.9053985 47.21776 -5.5093007 -47.746902 
3.8544 -5.5095642 -47.755896 -1.9051154 47.207072 -1.9051154 47.207072 -5.5095642 -47.755896 
3.8552 -5.5098283 -47.764886 -1.9048323 47.19639 -1.9048323 47.19639 -5.5098283 -47.764886 
3.856 -5.510093 -47.773874 -1.9045492 47.185712 -1.9045492 47.185712 -5.510093 -47.773874 
3.8568 -5.5103581 -47.782859 -1.904266 47.17504 -1.904266 47.17504 -5.5103581 -47.782859 
3.8576 -5.5106238 -47.791841 -1.9039828 47.164373 -1.9039828 47.164373 -5.5106238 -47.791841 
3.8584 -5.51089 -47.80082 -1.9036996 47.153711 -1.9036996 47.153711 -5.51089 -47.80082 
3.8592 -5.5111567 -47.809796 -1.9034164 47.143054 -1.9034164 47.143054 -5.5111567 -47.809796 
3.86 -5.5114239 -47.818768 -1.9031332 47.132403 -1.9031332 47.132403 -5.5114239 -47.818768 
3.8608 -5.5116917 -47.827738 -1.9028499 47.121756 -1.9028499 47.121756 -5.5116917 -47.827738 
3.8616 -5.51196 -47.836705 -1.9025666 47.111115 -1.9025666 47.111115 -5.51196 -47.836705 
3.8624 -5.5122288 -47.845669 -1.9022833 47.100478 -1.9022833 47.100478 -5.5122288 -47.845669 
3.8632 -5.5124981 -47.85463 -1.902 47.089847 -1.902 47.089847 -5.5124981 -47.85463 
3.864 -5.5127679 -47.863587 -1.9017167 47.079221 -1.9017167 47.079221 -5.5127679 -47.863587 
3.8648 -5.5130383 -47.872542 -1.9014333 47.0686 -1.9014333 47.0686 -5.5130383 -47.872542 
3.8656 -5.5133092 -47.881494 -1.90115 47.057984 -1.90115 47.057984 -5.5133092 -47.881494 
3.8664 -5.5135805 -47.890443 -1.9008666 47.047373 -1.9008666 47.047373 -5.5135805 -47.890443 
3.8672 -5.5138524 -47.899389 -1.9005832 47.036767 -1.9005832 47.036767 -5.5138524 -47.899389 
3.868 -5.5141248 -47.908332 -1.9002997 47.026166 -1.9002997 47.026166 -5.5141248 -47.908332 
3.8688 -5.5143978 -47.917272 -1.9000163 47.015571 -1.9000163 47.015571 -5.5143978 -47.917272 
3.8696 -5.5146712 -47.926208 -1.8997328 47.00498 -1.8997328 47.00498 -5.5146712 -47.926208 
3.8704 -5.5149451 -47.935142 -1.8994494 46.994395 -1.8994494 46.994395 -5.5149451 -47.935142 
3.8712 -5.5152196 -47.944073 -1.8991659 46.983814 -1.8991659 46.983814 -5.5152196 -47.944073 
3.872 -5.5154945 -47.953001 -1.8988823 46.973239 -1.8988823 46.973239 -5.5154945 -47.953001 
3.8728 -5.51577 -47.961926 -1.8985988 46.962668 -1.8985988 46.962668 -5.51577 -47.961926 
3.8736 -5.5160459 -47.970848 -1.8983153 46.952103 -1.8983153 46.952103 -5.5160459 -47.970848 
3.8744 -5.5163224 -47.979767 -1.8980317 46.941542 -1.8980317 46.941542 -5.5163224 -47.979767 
3.8752 -5.5165993 -47.988683 -1.8977481 46.930987 -1.8977481 46.930987 -5.5165993 -47.988683 
3.876 -5.5168768 -47.997597 -1.8974645 46.920437 -1.8974645 46.920437 -5.5168768 -47.997597 
3.8768 -5.5171548 -48.006507 -1.8971809 46.909891 -1.8971809 46.909891 -5.5171548 -48.006507 
3.8776 -5.5174333 -48.015414 -1.8968973 46.899351 -1.8968973 46.899351 -5.5174333 -48.015414 
3.8784 -5.5177122 -48.024318 -1.8966136 46.888816 -1.8966136 46.888816 -5.5177122 -48.024318 
3.8792 -5.5179917 -48.033219 -1.89633 46.878285 -1.89633 46.878285 -5.5179917 -48.033219 
3.88 -5.5182717 -48.042118 -1.8960463 46.86776 -1.8960463 46.86776 -5.5182717 -48.042118 
3.8808 -5.5185521 -48.051013 -1.8957626 46.85724 -1.8957626 46.85724 -5.5185521 -48.051013 
3.8816 -5.5188331 -48.059905 -1.8954789 46.846724 -1.8954789 46.846724 -5.5188331 -48.059905 
3.8824 -5.5191146 -48.068795 -1.8951952 46.836214 -1.8951952 46.836214 -5.5191146 -48.068795 
3.8832 -5.5193965 -48.077681 -1.8949114 46.825709 -1.8949114 46.825709 -5.5193965 -48.077681 
3.884 -5.5196789 -48.086565 -1.8946277 46.815208 -1.8946277 46.815208 -5.5196789 -48.086565 
3.8848 -5.5199619 -48.095445 -1.8943439 46.804713 -1.8943439 46.804713 -5.5199619 -48.095445 
3.8856 -5.5202453 -48.104323 -1.8940602 46.794222 -1.8940602 46.794222 -5.5202453 -48.104323 
3.8864 -5.5205292 -48.113198 -1.8937764 46.783737 -1.8937764 46.783737 -5.5205292 -48.113198 
3.8872 -5.5208136 -48.122069 -1.8934926 46.773256 -1.8934926 46.773256 -5.5208136 -48.122069 
3.888 -5.5210985 -48.130938 -1.8932087 46.76278 -1.8932087 46.76278 -5.5210985 -48.130938 
3.8888 -5.5213839 -48.139804 -1.8929249 46.752309 -1.8929249 46.752309 -5.5213839 -48.139804 
3.8896 -5.5216698 -48.148667 -1.8926411 46.741844 -1.8926411 46.741844 -5.5216698 -48.148667 
3.8904 -5.5219561 -48.157527 -1.8923572 46.731383 -1.8923572 46.731383 -5.5219561 -48.157527 
3.8912 -5.522243 -48.166384 -1.8920733 46.720927 -1.8920733 46.720927 -5.522243 -48.166384 
3.892 -5.5225303 -48.175238 -1.8917894 46.710476 -1.8917894 46.710476 -5.5225303 -48.175238 
3.8928 -5.5228181 -48.184089 -1.8915056 46.700029 -1.8915056 46.700029 -5.5228181 -48.184089 
3.8936 -5.5231064 -48.192938 -1.8912216 46.689588 -1.8912216 46.689588 -5.5231064 -48.192938 
3.8944 -5.5233952 -48.201783 -1.8909377 46.679152 -1.8909377 46.679152 -5.5233952 -48.201783 
3.8952 -5.5236845 -48.210625 -1.8906538 46.66872 -1.8906538 46.66872 -5.5236845 -48.210625 
3.896 -5.5239742 -48.219465 -1.8903698 46.658294 -1.8903698 46.658294 -5.5239742 -48.219465 
3.8968 -5.5242644 -48.228301 -1.8900859 46.647872 -1.8900859 46.647872 -5.5242644 -48.228301 
3.8976 -5.5245551 -48.237135 -1.8898019 46.637455 -1.8898019 46.637455 -5.5245551 -48.237135 
3.8984 -5.5248463 -48.245966 -1.8895179 46.627043 -1.8895179 46.627043 -5.5248463 -48.245966 
3.8992 -5.5251379 -48.254794 -1.889234 46.616636 -1.889234 46.616636 -5.5251379 -48.254794 
3.9 -5.52543 -48.263618 -1.88895 46.606234 -1.88895 46.606234 -5.52543 -48.263618 
3.9008 -5.5257226 -48.27244 -1.8886659 46.595837 -1.8886659 46.595837 -5.5257226 -48.27244 
3.9016 -5.5260157 -48.281259 -1.8883819 46.585444 -1.8883819 46.585444 -5.5260157 -48.281259 
3.9024 -5.5263092 -48.290076 -1.8880979 46.575057 -1.8880979 46.575057 -5.5263092 -48.290076 
3.9032 -5.5266033 -48.298889 -1.8878139 46.564674 -1.8878139 46.564674 -5.5266033 -48.298889 
3.904 -5.5268977 -48.307699 -1.8875298 46.554296 -1.8875298 46.554296 -5.5268977 -48.307699 
3.9048 -5.5271927 -48.316507 -1.8872457 46.543923 -1.8872457 46.543923 -5.5271927 -48.316507 
3.9056 -5.5274881 -48.325311 -1.8869617 46.533555 -1.8869617 46.533555 -5.5274881 -48.325311 
3.9064 -5.527784 -48.334113 -1.8866776 46.523191 -1.8866776 46.523191 -5.527784 -48.334113 
3.9072 -5.5280804 -48.342912 -1.8863935 46.512832 -1.8863935 46.512832 -5.5280804 -48.342912 
3.908 -5.5283772 -48.351707 -1.8861094 46.502479 -1.8861094 46.502479 -5.5283772 -48.351707 
3.9088 -5.5286745 -48.3605 -1.8858253 46.49213 -1.8858253 46.49213 -5.5286745 -48.3605 
3.9096 -5.5289723 -48.36929 -1.8855412 46.481785 -1.8855412 46.481785 -5.5289723 -48.36929 
3.9104 -5.5292705 -48.378078 -1.885257 46.471446 -1.885257 46.471446 -5.5292705 -48.378078 
3.9112 -5.5295692 -48.386862 -1.8849729 46.461112 -1.8849729 46.461112 -5.5295692 -48.386862 
3.912 -5.5298683 -48.395643 -1.8846888 46.450782 -1.8846888 46.450782 -5.5298683 -48.395643 
3.9128 -5.5301679 -48.404422 -1.8844046 46.440457 -1.8844046 46.440457 -5.5301679 -48.404422 
3.9136 -5.530468 -48.413197 -1.8841205 46.430136 -1.8841205 46.430136 -5.530468 -48.413197 
3.9144 -5.5307685 -48.42197 -1.8838363 46.419821 -1.8838363 46.419821 -5.5307685 -48.42197 
3.9152 -5.5310695 -48.43074 -1.8835521 46.40951 -1.8835521 46.40951 -5.5310695 -48.43074 
3.916 -5.531371 -48.439507 -1.8832679 46.399204 -1.8832679 46.399204 -5.531371 -48.439507 
3.9168 -5.5316729 -48.448271 -1.8829837 46.388903 -1.8829837 46.388903 -5.5316729 -48.448271 
3.9176 -5.5319753 -48.457032 -1.8826995 46.378607 -1.8826995 46.378607 -5.5319753 -48.457032 
3.9184 -5.5322781 -48.46579 -1.8824153 46.368315 -1.8824153 46.368315 -5.5322781 -48.46579 
3.9192 -5.5325814 -48.474546 -1.8821311 46.358028 -1.8821311 46.358028 -5.5325814 -48.474546 
3.92 -5.5328851 -48.483298 -1.8818469 46.347746 -1.8818469 46.347746 -5.5328851 -48.483298 
3.9208 -5.5331893 -48.492048 -1.8815627 46.337469 -1.8815627 46.337469 -5.5331893 -48.492048 
3.9216 -5.5334939 -48.500795 -1.8812785 46.327196 -1.8812785 46.327196 -5.5334939 -48.500795 
3.9224 -5.533799 -48.509539 -1.8809942 46.316928 -1.8809942 46.316928 -5.533799 -48.509539 
3.9232 -5.5341045 -48.51828 -1.88071 46.306665 -1.88071 46.306665 -5.5341045 -48.51828 
3.924 -5.5344105 -48.527018 -1.8804257 46.296407 -1.8804257 46.296407 -5.5344105 -48.527018 
3.9248 -5.534717 -48.535754 -1.8801415 46.286153 -1.8801415 46.286153 -5.534717 -48.535754 
3.9256 -5.5350238 -48.544486 -1.8798572 46.275904 -1.8798572 46.275904 -5.5350238 -48.544486 
3.9264 -5.5353312 -48.553216 -1.879573 46.265659 -1.879573 46.265659 -5.5353312 -48.553216 
3.9272 -5.535639 -48.561943 -1.8792887 46.25542 -1.8792887 46.25542 -5.535639 -48.561943 
3.928 -5.5359472 -48.570667 -1.8790044 46.245185 -1.8790044 46.245185 -5.5359472 -48.570667 
3.9288 -5.5362559 -48.579388 -1.8787201 46.234955 -1.8787201 46.234955 -5.5362559 -48.579388 
3.9296 -5.536565 -48.588106 -1.8784358 46.224729 -1.8784358 46.224729 -5.536565 -48.588106 
3.9304 -5.5368745 -48.596821 -1.8781516 46.214508 -1.8781516 46.214508 -5.5368745 -48.596821 
3.9312 -5.5371845 -48.605534 -1.8778673 46.204292 -1.8778673 46.204292 -5.5371845 -48.605534 
3.932 -5.537495 -48.614244 -1.877583 46.19408 -1.877583 46.19408 -5.537495 -48.614244 
3.9328 -5.5378059 -48.622951 -1.8772987 46.183873 -1.8772987 46.183873 -5.5378059 -48.622951 
3.9336 -5.5381172 -48.631655 -1.8770144 46.173671 -1.8770144 46.173671 -5.5381172 -48.631655 
3.9344 -5.538429 -48.640356 -1.87673 46.163474 -1.87673 46.163474 -5.538429 -48.640356 
3.9352 -5.5387412 -48.649054 -1.8764457 46.153281 -1.8764457 46.153281 -5.5387412 -48.649054 
3.936 -5.5390538 -48.65775 -1.8761614 46.143093 -1.8761614 46.143093 -5.5390538 -48.65775 
3.9368 -5.5393669 -48.666442 -1.8758771 46.132909 -1.8758771 46.132909 -5.5393669 -48.666442 
3.9376 -5.5396804 -48.675132 -1.8755928 46.12273 -1.8755928 46.12273 -5.5396804 -48.675132 
3.9384 -5.5399943 -48.683819 -1.8753084 46.112556 -1.8753084 46.112556 -5.5399943 -48.683819 
3.9392 -5.5403087 -48.692503 -1.8750241 46.102386 -1.8750241 46.102386 -5.5403087 -48.692503 
3.94 -5.5406235 -48.701185 -1.8747398 46.092221 -1.8747398 46.092221 -5.5406235 -48.701185 
3.9408 -5.5409388 -48.709863 -1.8744554 46.082061 -1.8744554 46.082061 -5.5409388 -48.709863 
3.9416 -5.5412545 -48.718539 -1.8741711 46.071905 -1.8741711 46.071905 -5.5412545 -48.718539 
3.9424 -5.5415706 -48.727212 -1.8738868 46.061754 -1.8738868 46.061754 -5.5415706 -48.727212 
3.9432 -5.5418871 -48.735882 -1.8736024 46.051607 -1.8736024 46.051607 -5.5418871 -48.735882 
3.944 -5.5422041 -48.744549 -1.8733181 46.041465 -1.8733181 46.041465 -5.5422041 -48.744549 
3.9448 -5.5425215 -48.753213 -1.8730337 46.031328 -1.8730337 46.031328 -5.5425215 -48.753213 
3.9456 -5.5428394 -48.761875 -1.8727494 46.021195 -1.8727494 46.021195 -5.5428394 -48.761875 
3.9464 -5.5431576 -48.770534 -1.872465 46.011067 -1.872465 46.011067 -5.5431576 -48.770534 
3.9472 -5.5434763 -48.77919 -1.8721807 46.000943 -1.8721807 46.000943 -5.5434763 -48.77919 
3.948 -5.5437954 -48.787843 -1.8718963 45.990824 -1.8718963 45.990824 -5.5437954 -48.787843 
3.9488 -5.544115 -48.796493 -1.871612 45.98071 -1.871612 45.98071 -5.544115 -48.796493 
3.9496 -5.5444349 -48.805141 -1.8713276 45.9706 -1.8713276 45.9706 -5.5444349 -48.805141 
3.9504 -5.5447553 -48.813785 -1.8710433 45.960495 -1.8710433 45.960495 -5.5447553 -48.813785 
3.9512 -5.5450761 -48.822427 -1.8707589 45.950394 -1.8707589 45.950394 -5.5450761 -48.822427 
3.952 -5.5453974 -48.831067 -1.8704746 45.940298 -1.8704746 45.940298 -5.5453974 -48.831067 
3.9528 -5.545719 -48.839703 -1.8701902 45.930206 -1.8701902 45.930206 -5.545719 -48.839703 
3.9536 -5.5460411 -48.848336 -1.8699059 45.920119 -1.8699059 45.920119 -5.5460411 -48.848336 
3.9544 -5.5463636 -48.856967 -1.8696215 45.910037 -1.8696215 45.910037 -5.5463636 -48.856967 
3.9552 -5.5466865 -48.865595 -1.8693372 45.899959 -1.8693372 45.899959 -5.5466865 -48.865595 
3.956 -5.5470098 -48.87422 -1.8690528 45.889886 -1.8690528 45.889886 -5.5470098 -48.87422 
3.9568 -5.5473336 -48.882842 -1.8687685 45.879817 -1.8687685 45.879817 -5.5473336 -48.882842 
3.9576 -5.5476577 -48.891462 -1.8684841 45.869752 -1.8684841 45.869752 -5.5476577 -48.891462 
3.9584 -5.5479823 -48.900079 -1.8681997 45.859693 -1.8681997 45.859693 -5.5479823 -48.900079 
3.9592 -5.5483073 -48.908693 -1.8679154 45.849637 -1.8679154 45.849637 -5.5483073 -48.908693 
3.96 -5.5486327 -48.917304 -1.867631 45.839586 -1.867631 45.839586 -5.5486327 -48.917304 
3.9608 -5.5489586 -48.925912 -1.8673467 45.82954 -1.8673467 45.82954 -5.5489586 -48.925912 
3.9616 -5.5492848 -48.934518 -1.8670624 45.819498 -1.8670624 45.819498 -5.5492848 -48.934518 
3.9624 -5.5496114 -48.943121 -1.866778 45.809461 -1.866778 45.809461 -5.5496114 -48.943121 
3.9632 -5.5499385 -48.951721 -1.8664937 45.799428 -1.8664937 45.799428 -5.5499385 -48.951721 
3.964 -5.550266 -48.960318 -1.8662093 45.7894 -1.8662093 45.7894 -5.550266 -48.960318 
3.9648 -5.5505939 -48.968912 -1.865925 45.779376 -1.865925 45.779376 -5.5505939 -48.968912 
3.9656 -5.5509222 -48.977504 -1.8656406 45.769357 -1.8656406 45.769357 -5.5509222 -48.977504 
3.9664 -5.5512509 -48.986093 -1.8653563 45.759342 -1.8653563 45.759342 -5.5512509 -48.986093 
3.9672 -5.55158 -48.994679 -1.865072 45.749332 -1.865072 45.749332 -5.55158 -48.994679 
3.968 -5.5519095 -49.003262 -1.8647876 45.739326 -1.8647876 45.739326 -5.5519095 -49.003262 
