! AWR Design Environment (17603) Fri Jul 12 14:53:36 2024
! Document = 'RLC Resonator TLIN'
! nPorts: 2, nXvals: 10001

# GHz S DB R 50
!Freq DBS11 AngS11 DBS21 AngS21 DBS12 AngS12 DBS22 AngS22 
5.7650504 -16.454325 -5.1088059 -0.09964286 -95.120078 -0.09964286 -95.120078 -16.454325 -5.1088059 
5.765051 -16.458162 -5.1126716 -0.099553851 -95.123939 -0.099553851 -95.123939 -16.458162 -5.1126716 
5.7650516 -16.461997 -5.116534 -0.099464958 -95.127797 -0.099464958 -95.127797 -16.461997 -5.116534 
5.7650522 -16.465831 -5.1203931 -0.099376182 -95.131651 -0.099376182 -95.131651 -16.465831 -5.1203931 
5.7650528 -16.469664 -5.1242489 -0.099287522 -95.135502 -0.099287522 -95.135502 -16.469664 -5.1242489 
5.7650534 -16.473495 -5.1281014 -0.099198978 -95.13935 -0.099198978 -95.13935 -16.473495 -5.1281014 
5.765054 -16.477324 -5.1319506 -0.099110549 -95.143194 -0.099110549 -95.143194 -16.477324 -5.1319506 
5.7650546 -16.481152 -5.1357965 -0.099022236 -95.147035 -0.099022236 -95.147035 -16.481152 -5.1357965 
5.7650552 -16.484978 -5.1396392 -0.098934038 -95.150873 -0.098934038 -95.150873 -16.484978 -5.1396392 
5.7650558 -16.488803 -5.1434786 -0.098845956 -95.154708 -0.098845956 -95.154708 -16.488803 -5.1434786 
5.7650564 -16.492626 -5.1473147 -0.098757988 -95.158539 -0.098757988 -95.158539 -16.492626 -5.1473147 
5.765057 -16.496448 -5.1511475 -0.098670135 -95.162367 -0.098670135 -95.162367 -16.496448 -5.1511475 
5.7650576 -16.500268 -5.1549771 -0.098582396 -95.166192 -0.098582396 -95.166192 -16.500268 -5.1549771 
5.7650582 -16.504086 -5.1588034 -0.098494772 -95.170014 -0.098494772 -95.170014 -16.504086 -5.1588034 
5.7650588 -16.507903 -5.1626265 -0.098407262 -95.173832 -0.098407262 -95.173832 -16.507903 -5.1626265 
5.7650594 -16.511719 -5.1664463 -0.098319866 -95.177647 -0.098319866 -95.177647 -16.511719 -5.1664463 
5.76506 -16.515533 -5.1702629 -0.098232583 -95.181459 -0.098232583 -95.181459 -16.515533 -5.1702629 
5.7650606 -16.519345 -5.1740762 -0.098145414 -95.185268 -0.098145414 -95.185268 -16.519345 -5.1740762 
5.7650612 -16.523156 -5.1778863 -0.098058358 -95.189073 -0.098058358 -95.189073 -16.523156 -5.1778863 
5.7650618 -16.526965 -5.1816932 -0.097971416 -95.192875 -0.097971416 -95.192875 -16.526965 -5.1816932 
5.7650624 -16.530773 -5.1854968 -0.097884586 -95.196674 -0.097884586 -95.196674 -16.530773 -5.1854968 
5.765063 -16.53458 -5.1892972 -0.097797869 -95.20047 -0.097797869 -95.20047 -16.53458 -5.1892972 
5.7650636 -16.538384 -5.1930944 -0.097711265 -95.204262 -0.097711265 -95.204262 -16.538384 -5.1930944 
5.7650642 -16.542187 -5.1968883 -0.097624773 -95.208051 -0.097624773 -95.208051 -16.542187 -5.1968883 
5.7650648 -16.545989 -5.2006791 -0.097538393 -95.211837 -0.097538393 -95.211837 -16.545989 -5.2006791 
5.7650654 -16.549789 -5.2044666 -0.097452125 -95.21562 -0.097452125 -95.21562 -16.549789 -5.2044666 
5.765066 -16.553588 -5.2082509 -0.097365969 -95.2194 -0.097365969 -95.2194 -16.553588 -5.2082509 
5.7650666 -16.557385 -5.2120321 -0.097279924 -95.223176 -0.097279924 -95.223176 -16.557385 -5.2120321 
5.7650672 -16.561181 -5.21581 -0.097193991 -95.226949 -0.097193991 -95.226949 -16.561181 -5.21581 
5.7650678 -16.564975 -5.2195847 -0.097108169 -95.230719 -0.097108169 -95.230719 -16.564975 -5.2195847 
5.7650684 -16.568767 -5.2233563 -0.097022458 -95.234486 -0.097022458 -95.234486 -16.568767 -5.2233563 
5.765069 -16.572558 -5.2271246 -0.096936858 -95.23825 -0.096936858 -95.23825 -16.572558 -5.2271246 
5.7650696 -16.576348 -5.2308898 -0.096851369 -95.242011 -0.096851369 -95.242011 -16.576348 -5.2308898 
5.7650702 -16.580135 -5.2346518 -0.09676599 -95.245768 -0.09676599 -95.245768 -16.580135 -5.2346518 
5.7650708 -16.583922 -5.2384106 -0.096680721 -95.249522 -0.096680721 -95.249522 -16.583922 -5.2384106 
5.7650714 -16.587707 -5.2421663 -0.096595562 -95.253273 -0.096595562 -95.253273 -16.587707 -5.2421663 
5.765072 -16.59149 -5.2459188 -0.096510513 -95.257021 -0.096510513 -95.257021 -16.59149 -5.2459188 
5.7650726 -16.595272 -5.2496681 -0.096425574 -95.260766 -0.096425574 -95.260766 -16.595272 -5.2496681 
5.7650732 -16.599053 -5.2534143 -0.096340745 -95.264507 -0.096340745 -95.264507 -16.599053 -5.2534143 
5.7650738 -16.602831 -5.2571573 -0.096256024 -95.268245 -0.096256024 -95.268245 -16.602831 -5.2571573 
5.7650744 -16.606609 -5.2608972 -0.096171413 -95.271981 -0.096171413 -95.271981 -16.606609 -5.2608972 
5.765075 -16.610385 -5.2646339 -0.096086911 -95.275713 -0.096086911 -95.275713 -16.610385 -5.2646339 
5.7650756 -16.614159 -5.2683675 -0.096002517 -95.279442 -0.096002517 -95.279442 -16.614159 -5.2683675 
5.7650762 -16.617932 -5.2720979 -0.095918233 -95.283167 -0.095918233 -95.283167 -16.617932 -5.2720979 
5.7650768 -16.621703 -5.2758252 -0.095834056 -95.28689 -0.095834056 -95.28689 -16.621703 -5.2758252 
5.7650774 -16.625473 -5.2795494 -0.095749988 -95.29061 -0.095749988 -95.29061 -16.625473 -5.2795494 
5.765078 -16.629241 -5.2832704 -0.095666028 -95.294326 -0.095666028 -95.294326 -16.629241 -5.2832704 
5.7650786 -16.633008 -5.2869884 -0.095582175 -95.298039 -0.095582175 -95.298039 -16.633008 -5.2869884 
5.7650792 -16.636774 -5.2907032 -0.09549843 -95.30175 -0.09549843 -95.30175 -16.636774 -5.2907032 
5.7650798 -16.640537 -5.2944149 -0.095414793 -95.305457 -0.095414793 -95.305457 -16.640537 -5.2944149 
5.7650804 -16.6443 -5.2981235 -0.095331263 -95.309161 -0.095331263 -95.309161 -16.6443 -5.2981235 
5.765081 -16.648061 -5.3018289 -0.09524784 -95.312862 -0.09524784 -95.312862 -16.648061 -5.3018289 
5.7650816 -16.65182 -5.3055313 -0.095164524 -95.316559 -0.095164524 -95.316559 -16.65182 -5.3055313 
5.7650822 -16.655578 -5.3092306 -0.095081315 -95.320254 -0.095081315 -95.320254 -16.655578 -5.3092306 
5.7650828 -16.659334 -5.3129268 -0.094998213 -95.323946 -0.094998213 -95.323946 -16.659334 -5.3129268 
5.7650834 -16.663089 -5.3166199 -0.094915216 -95.327634 -0.094915216 -95.327634 -16.663089 -5.3166199 
5.765084 -16.666842 -5.3203099 -0.094832326 -95.33132 -0.094832326 -95.33132 -16.666842 -5.3203099 
5.7650846 -16.670594 -5.3239968 -0.094749542 -95.335002 -0.094749542 -95.335002 -16.670594 -5.3239968 
5.7650852 -16.674345 -5.3276806 -0.094666864 -95.338681 -0.094666864 -95.338681 -16.674345 -5.3276806 
5.7650858 -16.678093 -5.3313614 -0.094584292 -95.342357 -0.094584292 -95.342357 -16.678093 -5.3313614 
5.7650864 -16.681841 -5.3350391 -0.094501825 -95.346031 -0.094501825 -95.346031 -16.681841 -5.3350391 
5.765087 -16.685587 -5.3387137 -0.094419463 -95.349701 -0.094419463 -95.349701 -16.685587 -5.3387137 
5.7650876 -16.689331 -5.3423853 -0.094337206 -95.353368 -0.094337206 -95.353368 -16.689331 -5.3423853 
5.7650882 -16.693074 -5.3460538 -0.094255055 -95.357032 -0.094255055 -95.357032 -16.693074 -5.3460538 
5.7650888 -16.696816 -5.3497192 -0.094173008 -95.360693 -0.094173008 -95.360693 -16.696816 -5.3497192 
5.7650894 -16.700556 -5.3533816 -0.094091066 -95.36435 -0.094091066 -95.36435 -16.700556 -5.3533816 
5.76509 -16.704294 -5.3570409 -0.094009228 -95.368005 -0.094009228 -95.368005 -16.704294 -5.3570409 
5.7650906 -16.708031 -5.3606972 -0.093927495 -95.371657 -0.093927495 -95.371657 -16.708031 -5.3606972 
5.7650912 -16.711767 -5.3643505 -0.093845865 -95.375306 -0.093845865 -95.375306 -16.711767 -5.3643505 
5.7650918 -16.715501 -5.3680007 -0.09376434 -95.378951 -0.09376434 -95.378951 -16.715501 -5.3680007 
5.7650924 -16.719234 -5.3716479 -0.093682918 -95.382594 -0.093682918 -95.382594 -16.719234 -5.3716479 
5.765093 -16.722965 -5.375292 -0.0936016 -95.386234 -0.0936016 -95.386234 -16.722965 -5.375292 
5.7650936 -16.726695 -5.3789332 -0.093520385 -95.38987 -0.093520385 -95.38987 -16.726695 -5.3789332 
5.7650942 -16.730423 -5.3825713 -0.093439273 -95.393504 -0.093439273 -95.393504 -16.730423 -5.3825713 
5.7650948 -16.73415 -5.3862064 -0.093358265 -95.397134 -0.093358265 -95.397134 -16.73415 -5.3862064 
5.7650954 -16.737875 -5.3898384 -0.093277359 -95.400762 -0.093277359 -95.400762 -16.737875 -5.3898384 
5.765096 -16.741599 -5.3934675 -0.093196556 -95.404387 -0.093196556 -95.404387 -16.741599 -5.3934675 
5.7650966 -16.745321 -5.3970935 -0.093115855 -95.408008 -0.093115855 -95.408008 -16.745321 -5.3970935 
5.7650972 -16.749042 -5.4007166 -0.093035257 -95.411627 -0.093035257 -95.411627 -16.749042 -5.4007166 
5.7650978 -16.752761 -5.4043366 -0.092954761 -95.415242 -0.092954761 -95.415242 -16.752761 -5.4043366 
5.7650984 -16.756479 -5.4079537 -0.092874367 -95.418855 -0.092874367 -95.418855 -16.756479 -5.4079537 
5.765099 -16.760196 -5.4115677 -0.092794075 -95.422464 -0.092794075 -95.422464 -16.760196 -5.4115677 
5.7650996 -16.763911 -5.4151788 -0.092713884 -95.426071 -0.092713884 -95.426071 -16.763911 -5.4151788 
5.7651002 -16.767624 -5.4187869 -0.092633795 -95.429675 -0.092633795 -95.429675 -16.767624 -5.4187869 
5.7651008 -16.771336 -5.422392 -0.092553808 -95.433275 -0.092553808 -95.433275 -16.771336 -5.422392 
5.7651014 -16.775047 -5.4259941 -0.092473921 -95.436873 -0.092473921 -95.436873 -16.775047 -5.4259941 
5.765102 -16.778756 -5.4295932 -0.092394135 -95.440467 -0.092394135 -95.440467 -16.778756 -5.4295932 
5.7651026 -16.782464 -5.4331894 -0.092314451 -95.444059 -0.092314451 -95.444059 -16.782464 -5.4331894 
5.7651032 -16.78617 -5.4367826 -0.092234867 -95.447648 -0.092234867 -95.447648 -16.78617 -5.4367826 
5.7651038 -16.789875 -5.4403729 -0.092155383 -95.451234 -0.092155383 -95.451234 -16.789875 -5.4403729 
5.7651044 -16.793579 -5.4439602 -0.092076 -95.454817 -0.092076 -95.454817 -16.793579 -5.4439602 
5.765105 -16.797281 -5.4475445 -0.091996716 -95.458396 -0.091996716 -95.458396 -16.797281 -5.4475445 
5.7651056 -16.800981 -5.4511259 -0.091917533 -95.461973 -0.091917533 -95.461973 -16.800981 -5.4511259 
5.7651062 -16.80468 -5.4547043 -0.09183845 -95.465547 -0.09183845 -95.465547 -16.80468 -5.4547043 
5.7651068 -16.808378 -5.4582798 -0.091759466 -95.469118 -0.091759466 -95.469118 -16.808378 -5.4582798 
5.7651074 -16.812074 -5.4618523 -0.091680582 -95.472687 -0.091680582 -95.472687 -16.812074 -5.4618523 
5.765108 -16.815769 -5.4654219 -0.091601797 -95.476252 -0.091601797 -95.476252 -16.815769 -5.4654219 
5.7651086 -16.819462 -5.4689886 -0.091523111 -95.479814 -0.091523111 -95.479814 -16.819462 -5.4689886 
5.7651092 -16.823154 -5.4725523 -0.091444524 -95.483373 -0.091444524 -95.483373 -16.823154 -5.4725523 
5.7651098 -16.826844 -5.4761131 -0.091366036 -95.48693 -0.091366036 -95.48693 -16.826844 -5.4761131 
5.7651104 -16.830533 -5.479671 -0.091287647 -95.490483 -0.091287647 -95.490483 -16.830533 -5.479671 
5.765111 -16.834221 -5.483226 -0.091209356 -95.494034 -0.091209356 -95.494034 -16.834221 -5.483226 
5.7651116 -16.837907 -5.486778 -0.091131163 -95.497581 -0.091131163 -95.497581 -16.837907 -5.486778 
5.7651122 -16.841591 -5.4903272 -0.091053069 -95.501126 -0.091053069 -95.501126 -16.841591 -5.4903272 
5.7651128 -16.845274 -5.4938734 -0.090975072 -95.504668 -0.090975072 -95.504668 -16.845274 -5.4938734 
5.7651134 -16.848956 -5.4974167 -0.090897174 -95.508207 -0.090897174 -95.508207 -16.848956 -5.4974167 
5.765114 -16.852637 -5.5009571 -0.090819373 -95.511743 -0.090819373 -95.511743 -16.852637 -5.5009571 
5.7651146 -16.856316 -5.5044946 -0.090741669 -95.515276 -0.090741669 -95.515276 -16.856316 -5.5044946 
5.7651152 -16.859993 -5.5080293 -0.090664063 -95.518806 -0.090664063 -95.518806 -16.859993 -5.5080293 
5.7651158 -16.863669 -5.511561 -0.090586555 -95.522334 -0.090586555 -95.522334 -16.863669 -5.511561 
5.7651164 -16.867344 -5.5150899 -0.090509143 -95.525858 -0.090509143 -95.525858 -16.867344 -5.5150899 
5.765117 -16.871017 -5.5186158 -0.090431828 -95.52938 -0.090431828 -95.52938 -16.871017 -5.5186158 
5.7651176 -16.874689 -5.5221389 -0.09035461 -95.532898 -0.09035461 -95.532898 -16.874689 -5.5221389 
5.7651182 -16.878359 -5.5256591 -0.090277488 -95.536414 -0.090277488 -95.536414 -16.878359 -5.5256591 
5.7651188 -16.882028 -5.5291764 -0.090200463 -95.539927 -0.090200463 -95.539927 -16.882028 -5.5291764 
5.7651194 -16.885695 -5.5326909 -0.090123534 -95.543437 -0.090123534 -95.543437 -16.885695 -5.5326909 
5.76512 -16.889361 -5.5362025 -0.090046701 -95.546945 -0.090046701 -95.546945 -16.889361 -5.5362025 
5.7651206 -16.893026 -5.5397112 -0.089969964 -95.550449 -0.089969964 -95.550449 -16.893026 -5.5397112 
5.7651212 -16.896689 -5.5432171 -0.089893322 -95.55395 -0.089893322 -95.55395 -16.896689 -5.5432171 
5.7651218 -16.900351 -5.5467201 -0.089816777 -95.557449 -0.089816777 -95.557449 -16.900351 -5.5467201 
5.7651224 -16.904012 -5.5502202 -0.089740326 -95.560945 -0.089740326 -95.560945 -16.904012 -5.5502202 
5.765123 -16.907671 -5.5537175 -0.089663971 -95.564438 -0.089663971 -95.564438 -16.907671 -5.5537175 
5.7651236 -16.911328 -5.557212 -0.089587711 -95.567928 -0.089587711 -95.567928 -16.911328 -5.557212 
5.7651242 -16.914984 -5.5607036 -0.089511546 -95.571415 -0.089511546 -95.571415 -16.914984 -5.5607036 
5.7651248 -16.918639 -5.5641924 -0.089435476 -95.5749 -0.089435476 -95.5749 -16.918639 -5.5641924 
5.7651254 -16.922292 -5.5676783 -0.089359501 -95.578381 -0.089359501 -95.578381 -16.922292 -5.5676783 
5.765126 -16.925944 -5.5711614 -0.08928362 -95.58186 -0.08928362 -95.58186 -16.925944 -5.5711614 
5.7651266 -16.929595 -5.5746417 -0.089207833 -95.585336 -0.089207833 -95.585336 -16.929595 -5.5746417 
5.7651272 -16.933244 -5.5781192 -0.089132141 -95.588809 -0.089132141 -95.588809 -16.933244 -5.5781192 
5.7651278 -16.936892 -5.5815938 -0.089056543 -95.59228 -0.089056543 -95.59228 -16.936892 -5.5815938 
5.7651284 -16.940538 -5.5850656 -0.088981038 -95.595747 -0.088981038 -95.595747 -16.940538 -5.5850656 
5.765129 -16.944183 -5.5885346 -0.088905628 -95.599212 -0.088905628 -95.599212 -16.944183 -5.5885346 
5.7651296 -16.947826 -5.5920008 -0.08883031 -95.602674 -0.08883031 -95.602674 -16.947826 -5.5920008 
5.7651302 -16.951468 -5.5954642 -0.088755087 -95.606133 -0.088755087 -95.606133 -16.951468 -5.5954642 
5.7651308 -16.955109 -5.5989248 -0.088679956 -95.609589 -0.088679956 -95.609589 -16.955109 -5.5989248 
5.7651314 -16.958748 -5.6023825 -0.088604919 -95.613043 -0.088604919 -95.613043 -16.958748 -5.6023825 
5.765132 -16.962386 -5.6058375 -0.088529974 -95.616493 -0.088529974 -95.616493 -16.962386 -5.6058375 
5.7651326 -16.966023 -5.6092897 -0.088455123 -95.619941 -0.088455123 -95.619941 -16.966023 -5.6092897 
5.7651332 -16.969658 -5.6127391 -0.088380364 -95.623386 -0.088380364 -95.623386 -16.969658 -5.6127391 
5.7651338 -16.973291 -5.6161857 -0.088305697 -95.626829 -0.088305697 -95.626829 -16.973291 -5.6161857 
5.7651344 -16.976924 -5.6196295 -0.088231123 -95.630268 -0.088231123 -95.630268 -16.976924 -5.6196295 
5.765135 -16.980555 -5.6230705 -0.088156641 -95.633705 -0.088156641 -95.633705 -16.980555 -5.6230705 
5.7651356 -16.984184 -5.6265088 -0.088082252 -95.637139 -0.088082252 -95.637139 -16.984184 -5.6265088 
5.7651362 -16.987812 -5.6299442 -0.088007954 -95.64057 -0.088007954 -95.64057 -16.987812 -5.6299442 
5.7651368 -16.991439 -5.6333769 -0.087933748 -95.643999 -0.087933748 -95.643999 -16.991439 -5.6333769 
5.7651374 -16.995064 -5.6368069 -0.087859633 -95.647424 -0.087859633 -95.647424 -16.995064 -5.6368069 
5.765138 -16.998688 -5.6402341 -0.08778561 -95.650847 -0.08778561 -95.650847 -16.998688 -5.6402341 
5.7651386 -17.002311 -5.6436585 -0.087711678 -95.654268 -0.087711678 -95.654268 -17.002311 -5.6436585 
5.7651392 -17.005932 -5.6470801 -0.087637838 -95.657685 -0.087637838 -95.657685 -17.005932 -5.6470801 
5.7651398 -17.009552 -5.650499 -0.087564088 -95.6611 -0.087564088 -95.6611 -17.009552 -5.650499 
5.7651404 -17.01317 -5.6539152 -0.087490429 -95.664512 -0.087490429 -95.664512 -17.01317 -5.6539152 
5.765141 -17.016787 -5.6573286 -0.087416861 -95.667921 -0.087416861 -95.667921 -17.016787 -5.6573286 
5.7651416 -17.020403 -5.6607392 -0.087343384 -95.671327 -0.087343384 -95.671327 -17.020403 -5.6607392 
5.7651422 -17.024017 -5.6641472 -0.087269997 -95.674731 -0.087269997 -95.674731 -17.024017 -5.6641472 
5.7651428 -17.02763 -5.6675523 -0.0871967 -95.678132 -0.0871967 -95.678132 -17.02763 -5.6675523 
5.7651434 -17.031241 -5.6709548 -0.087123493 -95.68153 -0.087123493 -95.68153 -17.031241 -5.6709548 
5.765144 -17.034852 -5.6743545 -0.087050376 -95.684926 -0.087050376 -95.684926 -17.034852 -5.6743545 
5.7651446 -17.03846 -5.6777515 -0.08697735 -95.688318 -0.08697735 -95.688318 -17.03846 -5.6777515 
5.7651452 -17.042068 -5.6811457 -0.086904412 -95.691708 -0.086904412 -95.691708 -17.042068 -5.6811457 
5.7651458 -17.045674 -5.6845373 -0.086831565 -95.695096 -0.086831565 -95.695096 -17.045674 -5.6845373 
5.7651464 -17.049278 -5.6879261 -0.086758806 -95.69848 -0.086758806 -95.69848 -17.049278 -5.6879261 
5.765147 -17.052882 -5.6913122 -0.086686137 -95.701862 -0.086686137 -95.701862 -17.052882 -5.6913122 
5.7651476 -17.056483 -5.6946956 -0.086613558 -95.705241 -0.086613558 -95.705241 -17.056483 -5.6946956 
5.7651482 -17.060084 -5.6980762 -0.086541067 -95.708618 -0.086541067 -95.708618 -17.060084 -5.6980762 
5.7651488 -17.063683 -5.7014542 -0.086468665 -95.711992 -0.086468665 -95.711992 -17.063683 -5.7014542 
5.7651494 -17.067281 -5.7048295 -0.086396351 -95.715363 -0.086396351 -95.715363 -17.067281 -5.7048295 
5.76515 -17.070877 -5.7082021 -0.086324126 -95.718731 -0.086324126 -95.718731 -17.070877 -5.7082021 
5.7651506 -17.074472 -5.7115719 -0.08625199 -95.722097 -0.08625199 -95.722097 -17.074472 -5.7115719 
5.7651512 -17.078066 -5.7149391 -0.086179941 -95.72546 -0.086179941 -95.72546 -17.078066 -5.7149391 
5.7651518 -17.081658 -5.7183036 -0.086107981 -95.72882 -0.086107981 -95.72882 -17.081658 -5.7183036 
5.7651524 -17.085249 -5.7216654 -0.086036109 -95.732178 -0.086036109 -95.732178 -17.085249 -5.7216654 
5.765153 -17.088839 -5.7250246 -0.085964325 -95.735533 -0.085964325 -95.735533 -17.088839 -5.7250246 
5.7651536 -17.092427 -5.728381 -0.085892628 -95.738885 -0.085892628 -95.738885 -17.092427 -5.728381 
5.7651542 -17.096014 -5.7317348 -0.085821019 -95.742235 -0.085821019 -95.742235 -17.096014 -5.7317348 
5.7651548 -17.099599 -5.7350859 -0.085749497 -95.745582 -0.085749497 -95.745582 -17.099599 -5.7350859 
5.7651554 -17.103183 -5.7384343 -0.085678062 -95.748926 -0.085678062 -95.748926 -17.103183 -5.7384343 
5.765156 -17.106766 -5.74178 -0.085606715 -95.752268 -0.085606715 -95.752268 -17.106766 -5.74178 
5.7651566 -17.110348 -5.7451231 -0.085535454 -95.755607 -0.085535454 -95.755607 -17.110348 -5.7451231 
5.7651572 -17.113928 -5.7484636 -0.085464281 -95.758943 -0.085464281 -95.758943 -17.113928 -5.7484636 
5.7651578 -17.117506 -5.7518013 -0.085393194 -95.762277 -0.085393194 -95.762277 -17.117506 -5.7518013 
5.7651584 -17.121084 -5.7551365 -0.085322193 -95.765607 -0.085322193 -95.765607 -17.121084 -5.7551365 
5.765159 -17.12466 -5.7584689 -0.085251279 -95.768936 -0.085251279 -95.768936 -17.12466 -5.7584689 
5.7651596 -17.128234 -5.7617988 -0.085180452 -95.772262 -0.085180452 -95.772262 -17.128234 -5.7617988 
5.7651602 -17.131808 -5.7651259 -0.08510971 -95.775585 -0.08510971 -95.775585 -17.131808 -5.7651259 
5.7651608 -17.13538 -5.7684505 -0.085039055 -95.778905 -0.085039055 -95.778905 -17.13538 -5.7684505 
5.7651614 -17.13895 -5.7717724 -0.084968485 -95.782223 -0.084968485 -95.782223 -17.13895 -5.7717724 
5.765162 -17.14252 -5.7750916 -0.084898001 -95.785538 -0.084898001 -95.785538 -17.14252 -5.7750916 
5.7651626 -17.146088 -5.7784082 -0.084827602 -95.78885 -0.084827602 -95.78885 -17.146088 -5.7784082 
5.7651632 -17.149654 -5.7817222 -0.084757289 -95.79216 -0.084757289 -95.79216 -17.149654 -5.7817222 
5.7651638 -17.153219 -5.7850336 -0.084687062 -95.795468 -0.084687062 -95.795468 -17.153219 -5.7850336 
5.7651644 -17.156783 -5.7883424 -0.084616919 -95.798772 -0.084616919 -95.798772 -17.156783 -5.7883424 
5.765165 -17.160346 -5.7916485 -0.084546862 -95.802074 -0.084546862 -95.802074 -17.160346 -5.7916485 
5.7651656 -17.163907 -5.794952 -0.084476889 -95.805374 -0.084476889 -95.805374 -17.163907 -5.794952 
5.7651662 -17.167467 -5.7982529 -0.084407001 -95.808671 -0.084407001 -95.808671 -17.167467 -5.7982529 
5.7651668 -17.171025 -5.8015512 -0.084337198 -95.811965 -0.084337198 -95.811965 -17.171025 -5.8015512 
5.7651674 -17.174583 -5.8048469 -0.084267479 -95.815256 -0.084267479 -95.815256 -17.174583 -5.8048469 
5.765168 -17.178138 -5.8081399 -0.084197845 -95.818545 -0.084197845 -95.818545 -17.178138 -5.8081399 
5.7651686 -17.181693 -5.8114304 -0.084128295 -95.821832 -0.084128295 -95.821832 -17.181693 -5.8114304 
5.7651692 -17.185246 -5.8147183 -0.084058829 -95.825116 -0.084058829 -95.825116 -17.185246 -5.8147183 
5.7651698 -17.188798 -5.8180036 -0.083989447 -95.828397 -0.083989447 -95.828397 -17.188798 -5.8180036 
5.7651704 -17.192349 -5.8212862 -0.083920149 -95.831675 -0.083920149 -95.831675 -17.192349 -5.8212862 
5.765171 -17.195898 -5.8245663 -0.083850934 -95.834951 -0.083850934 -95.834951 -17.195898 -5.8245663 
5.7651716 -17.199446 -5.8278438 -0.083781803 -95.838225 -0.083781803 -95.838225 -17.199446 -5.8278438 
5.7651722 -17.202992 -5.8311188 -0.083712755 -95.841496 -0.083712755 -95.841496 -17.202992 -5.8311188 
5.7651728 -17.206537 -5.8343911 -0.083643791 -95.844764 -0.083643791 -95.844764 -17.206537 -5.8343911 
5.7651734 -17.210081 -5.8376609 -0.08357491 -95.84803 -0.08357491 -95.84803 -17.210081 -5.8376609 
5.765174 -17.213624 -5.8409281 -0.083506112 -95.851293 -0.083506112 -95.851293 -17.213624 -5.8409281 
5.7651746 -17.217165 -5.8441927 -0.083437396 -95.854554 -0.083437396 -95.854554 -17.217165 -5.8441927 
5.7651752 -17.220705 -5.8474548 -0.083368764 -95.857812 -0.083368764 -95.857812 -17.220705 -5.8474548 
5.7651758 -17.224243 -5.8507143 -0.083300214 -95.861067 -0.083300214 -95.861067 -17.224243 -5.8507143 
5.7651764 -17.227781 -5.8539712 -0.083231747 -95.86432 -0.083231747 -95.86432 -17.227781 -5.8539712 
5.765177 -17.231317 -5.8572256 -0.083163362 -95.86757 -0.083163362 -95.86757 -17.231317 -5.8572256 
5.7651776 -17.234851 -5.8604774 -0.083095059 -95.870818 -0.083095059 -95.870818 -17.234851 -5.8604774 
5.7651782 -17.238385 -5.8637266 -0.083026838 -95.874063 -0.083026838 -95.874063 -17.238385 -5.8637266 
5.7651788 -17.241917 -5.8669733 -0.082958699 -95.877306 -0.082958699 -95.877306 -17.241917 -5.8669733 
5.7651794 -17.245447 -5.8702175 -0.082890643 -95.880546 -0.082890643 -95.880546 -17.245447 -5.8702175 
5.76518 -17.248977 -5.8734591 -0.082822667 -95.883784 -0.082822667 -95.883784 -17.248977 -5.8734591 
5.7651806 -17.252505 -5.8766982 -0.082754774 -95.887019 -0.082754774 -95.887019 -17.252505 -5.8766982 
5.7651812 -17.256031 -5.8799348 -0.082686962 -95.890251 -0.082686962 -95.890251 -17.256031 -5.8799348 
5.7651818 -17.259557 -5.8831688 -0.082619231 -95.893481 -0.082619231 -95.893481 -17.259557 -5.8831688 
5.7651824 -17.263081 -5.8864002 -0.082551581 -95.896709 -0.082551581 -95.896709 -17.263081 -5.8864002 
5.765183 -17.266604 -5.8896292 -0.082484013 -95.899934 -0.082484013 -95.899934 -17.266604 -5.8896292 
5.7651836 -17.270125 -5.8928556 -0.082416525 -95.903156 -0.082416525 -95.903156 -17.270125 -5.8928556 
5.7651842 -17.273645 -5.8960795 -0.082349118 -95.906376 -0.082349118 -95.906376 -17.273645 -5.8960795 
5.7651848 -17.277164 -5.8993009 -0.082281792 -95.909594 -0.082281792 -95.909594 -17.277164 -5.8993009 
5.7651854 -17.280682 -5.9025197 -0.082214546 -95.912808 -0.082214546 -95.912808 -17.280682 -5.9025197 
5.765186 -17.284198 -5.9057361 -0.082147381 -95.916021 -0.082147381 -95.916021 -17.284198 -5.9057361 
5.7651866 -17.287713 -5.9089499 -0.082080296 -95.919231 -0.082080296 -95.919231 -17.287713 -5.9089499 
5.7651872 -17.291226 -5.9121612 -0.082013292 -95.922438 -0.082013292 -95.922438 -17.291226 -5.9121612 
5.7651878 -17.294739 -5.91537 -0.081946367 -95.925643 -0.081946367 -95.925643 -17.294739 -5.91537 
5.7651884 -17.29825 -5.9185764 -0.081879522 -95.928845 -0.081879522 -95.928845 -17.29825 -5.9185764 
5.765189 -17.301759 -5.9217802 -0.081812757 -95.932045 -0.081812757 -95.932045 -17.301759 -5.9217802 
5.7651896 -17.305268 -5.9249815 -0.081746072 -95.935242 -0.081746072 -95.935242 -17.305268 -5.9249815 
5.7651902 -17.308775 -5.9281803 -0.081679466 -95.938437 -0.081679466 -95.938437 -17.308775 -5.9281803 
5.7651908 -17.312281 -5.9313766 -0.08161294 -95.94163 -0.08161294 -95.94163 -17.312281 -5.9313766 
5.7651914 -17.315785 -5.9345705 -0.081546493 -95.94482 -0.081546493 -95.94482 -17.315785 -5.9345705 
